"playerID","yearID","teamID","lgID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","IBB","SO","SH","SF","HBP","GIDP"
"186475",2014,"Walnut Creek Crawdads","California Collegiate League",23,82,9,21,6,1,0,9,1,0,7,0,21,0,0,1,1
"161604",2014,"Neptune Beach Pearl","California Collegiate League",6,23,3,3,1,0,1,3,0,0,1,0,8,0,0,0,0
"174670",2014,"Chatham Anglers","Cape Cod League",11,37,2,4,0,1,1,6,0,0,6,0,11,0,0,1,2
"188041",2014,"Winter Park Diamond Dawgs","Florida Collegiate League",14,39,4,10,2,1,0,4,1,2,5,0,9,0,0,1,2
"175861",2014,"Peninsula Oilers","Alaska Summer League",38,140,13,43,11,1,2,21,13,7,8,0,23,2,0,3,2
"188038",2014,"Sedalia Bombers","MINK League",18,64,17,22,4,1,2,9,1,0,5,0,22,2,0,8,0
"165062",2014,"Southern Ohio Copperheads","Great Lakes Collegiate League",27,103,12,33,3,1,0,13,1,1,7,0,18,1,1,0,4
"168072",2014,"Newport Gulls","New England Collegiate League",31,110,12,23,4,0,1,9,0,2,6,0,14,2,2,1,5
"186160",2014,"Eau Claire Express","Northwoods League",16,54,11,12,1,0,0,9,1,0,11,0,16,0,0,3,0
"173652",2014,"Kenosha Kingfish","Northwoods League",32,109,18,34,6,1,0,14,0,1,12,0,27,0,0,0,3
"187335",2014,"Forest City Owls","Coastal Plain League",16,50,6,11,1,1,2,7,0,1,2,0,19,1,0,0,0
"192770",2014,"Gastonia Grizzlies","Coastal Plain League",3,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"169602",2014,"Santa Barbara Foresters","California Collegiate League",1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"199281",2014,"Edenton Steamers","Coastal Plain League",4,14,5,2,0,0,0,2,1,0,5,0,2,0,0,0,0
"174552",2014,"Waterloo Bucks","Northwoods League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"199283",2014,"Wisconsin Rapids Rafters","Northwoods League",61,214,36,58,11,0,2,27,4,6,25,0,25,16,4,6,3
"183597",2014,"Asheboro Copperheads","Coastal Plain League",40,110,20,25,3,0,1,6,9,4,23,0,31,7,0,5,0
"156440",2014,"Anchorage Glacier Pilots","Alaska Summer League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168470",2014,"Waterloo Bucks","Northwoods League",44,179,32,56,14,3,6,40,8,2,24,0,22,0,1,3,4
"194608",2014,"Brazos Valley Bombers","Texas Collegiate League",6,20,1,2,0,0,0,2,0,0,2,0,5,0,0,1,0
"168711",2014,"Harrisonburg Turks","Valley League",42,155,19,47,8,2,3,31,0,1,14,0,18,1,6,4,10
"162819",2014,"Wareham Gatemen","Cape Cod League",2,6,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0
"187281",2014,"Woodlands Strykers","Texas Collegiate League",37,102,12,24,4,0,2,16,1,1,16,0,30,3,1,3,3
"221598",2014,"Kelowna Falcons","West Coast League",38,125,18,28,2,1,0,15,8,3,13,0,24,5,1,7,1
"182998",2014,"La Crosse Loggers","Northwoods League",34,108,7,19,4,0,0,9,0,0,8,0,32,2,2,4,3
"168735",2014,"Edenton Steamers","Coastal Plain League",38,131,21,28,5,0,3,19,7,3,20,0,27,2,1,3,1
"221612",2014,"Xenia Scouts","Great Lakes Collegiate League",1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"197778",2014,"Chugiak Chinooks","Alaska Summer League",26,90,14,25,4,2,0,10,8,3,11,0,10,2,0,4,3
"197778",2014,"Cotuit Kettleers","Cape Cod League",3,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
"185358",2014,"Santa Paula Halos","California Collegiate League",39,116,21,24,1,0,0,12,7,2,23,0,27,2,0,2,0
"196813",2014,"Klamath Falls Gems","West Coast League",15,53,4,18,0,0,0,7,1,2,4,0,5,4,0,2,2
"175121",2014,"D.C. Grays","Cal Ripken League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168898",2014,"Thunder Bay Border Cats","Northwoods League",63,217,31,52,7,0,0,17,7,6,22,0,58,11,3,6,2
"184634",2014,"Cotuit Kettleers","Cape Cod League",6,26,9,14,4,0,2,3,1,1,3,0,2,0,0,0,0
"169517",2014,"High Point-Thomasville HiToms","Coastal Plain League",3,5,1,2,1,0,0,0,0,0,1,0,2,0,0,0,0
"187546",2014,"Strasburg Express","Valley League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174560",2014,"Front Royal Cardinals","Valley League",32,81,8,19,1,0,0,7,8,2,7,0,17,8,0,3,1
"188483",2014,"Youses Orioles","Cal Ripken League",30,89,9,18,3,1,0,15,4,1,25,0,24,5,2,4,2
"195570",2014,"Gaithersburg Giants","Cal Ripken League",31,86,14,18,4,0,0,5,3,0,7,0,31,1,0,3,2
"185603",2014,"Bend Elks","West Coast League",10,22,1,3,1,0,0,0,0,0,1,0,4,0,0,0,1
"175881",2014,"Corvallis Knights","West Coast League",40,134,30,45,7,4,7,34,8,5,21,0,33,4,3,8,2
"176533",2014,"New Market Rebels","Valley League",1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"183214",2014,"Clarinda As","MINK League",13,38,6,9,1,0,0,4,0,0,4,0,14,1,0,1,0
"173177",2014,"Peninsula Pilots","Coastal Plain League",1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"176860",2014,"DeLand Suns","Florida Collegiate League",24,66,10,13,2,0,0,6,3,1,12,0,15,0,2,2,3
"202344",2014,"Branson Nationals","MINK League",36,100,7,21,9,0,1,23,1,0,18,0,27,1,1,1,1
"184087",2014,"Hamilton Joes","Great Lakes Collegiate League",34,120,17,29,2,0,2,12,6,2,8,0,14,1,0,0,4
"173696",2014,"Santa Barbara Foresters","California Collegiate League",24,67,8,14,2,0,0,6,1,1,5,0,19,2,1,5,2
"195940",2014,"Gastonia Grizzlies","Coastal Plain League",6,16,1,4,0,0,0,2,1,0,2,0,6,0,0,1,0
"173682",2014,"Wisconsin Woodchucks","Northwoods League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175156",2014,"Rochester Honkers","Northwoods League",1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"185106",2014,"Silver Spring-Takoma T-Bolts","Cal Ripken League",29,114,11,24,5,0,0,7,2,2,8,0,17,2,0,0,2
"165362",2014,"Waterloo Bucks","Northwoods League",65,236,44,69,14,1,5,35,11,1,39,0,38,2,3,0,3
"175012",2014,"Yakima Valley Pippins","West Coast League",11,34,8,10,1,0,1,8,2,2,6,0,8,0,0,1,0
"186898",2014,"Charles Town Cannons","Valley League",42,169,31,50,9,1,0,28,16,4,17,0,23,5,2,0,1
"173050",2014,"New Market Rebels","Valley League",29,110,19,28,6,0,0,6,12,4,6,0,23,0,1,8,3
"185311",2014,"Licking County Settlers","Great Lakes Collegiate League",33,118,18,38,11,1,1,20,2,1,6,0,21,0,1,0,1
"156326",2014,"New Market Rebels","Valley League",24,73,8,21,8,0,1,11,3,0,18,0,19,1,0,2,1
"174614",2014,"Hyannis Harbor Hawks","Cape Cod League",43,142,32,37,8,0,5,28,12,9,17,0,39,0,1,5,2
"168315",2014,"Peninsula Pilots","Coastal Plain League",6,23,2,3,1,0,0,2,0,0,1,0,9,0,0,0,1
"173503",2014,"New Market Rebels","Valley League",35,105,13,21,1,2,1,8,2,1,16,0,30,0,0,1,5
"186253",2014,"D.C. Grays","Cal Ripken League",21,57,6,9,0,0,0,3,1,1,7,0,21,2,0,0,0
"182938",2014,"Bend Elks","West Coast League",43,171,34,53,9,1,3,29,1,0,11,0,25,2,0,0,4
"185654",2014,"Harrisonburg Turks","Valley League",8,25,4,7,2,1,0,3,0,0,4,0,3,3,0,0,1
"175886",2014,"Carolina Vipers","Southern Collegiate League",37,110,18,30,3,0,0,10,2,0,15,0,20,6,1,4,3
"175886",2014,"Morehead City Marlins","Coastal Plain League",3,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"174941",2014,"Brewster Whitecaps","Cape Cod League",33,125,14,39,5,1,2,12,5,3,3,0,19,2,1,1,2
"163455",2014,"Cotuit Kettleers","Cape Cod League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174189",2014,"North Adams SteepleCats","New England Collegiate League",19,56,6,9,1,0,0,4,2,0,4,0,13,0,1,1,1
"180801",2014,"La Crosse Loggers","Northwoods League",57,203,25,45,10,1,6,39,8,2,27,0,30,4,2,3,3
"174615",2014,"Derby Twins","Jayhawk League",33,138,26,39,10,0,5,24,3,2,10,0,25,1,0,3,0
"185173",2014,"Brazos Valley Bombers","Texas Collegiate League",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"186933",2014,"Quakertown Blazers","Atlantic Collegiate",32,102,21,34,2,0,2,18,8,1,12,0,17,0,3,2,4
"183269",2014,"Morehead City Marlins","Coastal Plain League",5,10,3,1,0,0,0,0,0,0,3,0,2,0,0,1,0
"186665",2014,"Wisconsin Woodchucks","Northwoods League",34,83,12,12,1,0,1,11,0,2,22,0,18,2,1,1,1
"185012",2014,"Mystic Schooners","New England Collegiate League",6,24,4,7,2,0,0,1,1,1,2,0,6,1,0,0,0
"181113",2014,"Bellingham Bells","West Coast League",29,103,12,21,3,0,2,9,3,1,12,0,10,1,0,1,2
"201144",2014,"Chillicothe Mudcats","MINK League",21,71,12,19,6,0,1,16,0,2,11,0,16,0,0,1,1
"209194",2014,"Jersey Pilots","Atlantic Collegiate",11,18,2,3,0,0,0,0,0,1,3,0,5,1,0,1,1
"203874",2014,"Winter Park Diamond Dawgs","Florida Collegiate League",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"168573",2014,"Corvallis Knights","West Coast League",49,180,33,54,12,1,8,45,4,1,26,0,24,1,5,7,4
"193219",2014,"Ballantyne Smokies","Southern Collegiate League",9,18,2,3,0,1,0,4,1,2,4,0,5,0,1,0,1
"182858",2014,"La Crosse Loggers","Northwoods League",61,202,38,48,6,1,3,21,14,5,30,0,49,7,1,3,0
"165533",2014,"Acadiana Cane Cutters","Texas Collegiate League",24,70,8,15,3,0,0,9,1,0,17,0,8,0,1,1,1
"198141",2014,"El Dorado Broncos","Jayhawk League",28,100,14,26,3,0,3,22,0,0,7,0,23,0,0,1,0
"185669",2014,"Omaha Diamond Spirit","MINK League",34,114,22,34,4,1,0,7,12,3,11,0,8,3,0,0,1
"168261",2014,"La Crosse Loggers","Northwoods League",61,242,30,65,11,2,3,30,7,3,30,0,42,5,1,2,7
"185299",2014,"Vermont Mountaineers","New England Collegiate League",28,78,9,18,1,0,0,5,0,0,2,0,14,1,0,1,2
"185150",2014,"Wareham Gatemen","Cape Cod League",14,57,4,16,3,0,0,10,1,0,3,0,9,0,0,1,0
"200093",2014,"Vienna River Dogs","Cal Ripken League",29,80,12,23,2,0,0,15,0,0,17,0,13,0,1,1,1
"184587",2014,"Plymouth Pilgrims","New England Collegiate League",29,89,7,21,0,0,0,7,3,0,27,0,20,3,0,1,5
"186934",2014,"Jersey Pilots","Atlantic Collegiate",28,75,8,18,5,1,1,7,4,2,11,0,19,1,0,5,1
"180529",2014,"Gastonia Grizzlies","Coastal Plain League",23,68,8,19,1,0,0,8,6,2,13,0,19,1,1,0,1
"185251",2014,"Hays Larks","Jayhawk League",24,79,17,27,6,1,5,21,1,0,5,0,16,1,1,2,0
"165030",2014,"Battle Creek Bombers","Northwoods League",12,43,3,9,2,1,1,6,0,0,5,0,12,0,0,0,1
"187594",2014,"Lakeshore Chinooks","Northwoods League",14,35,3,6,0,0,0,0,0,1,2,0,8,0,0,3,1
"175891",2014,"St. Josephs Mustangs","MINK League",53,195,34,65,9,2,1,30,12,5,14,0,30,0,0,3,2
"203836",2014,"Wisconsin Woodchucks","Northwoods League",22,85,14,23,1,0,0,3,4,3,10,0,10,0,0,1,1
"203836",2014,"La Crosse Loggers","Northwoods League",19,76,9,22,2,0,1,10,3,3,4,0,13,2,0,2,2
"173578",2014,"Kenosha Kingfish","Northwoods League",40,119,18,31,5,1,0,16,0,1,10,0,15,3,2,6,4
"175894",2014,"Florence RedWolves","Coastal Plain League",31,77,11,18,3,0,0,2,8,3,10,0,25,1,1,1,0
"185604",2014,"Santa Paula Halos","California Collegiate League",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"195913",2014,"Brazos Valley Bombers","Texas Collegiate League",46,148,17,35,7,1,0,19,15,3,25,0,24,3,0,1,3
"187188",2014,"Valley Blue Sox","New England Collegiate League",15,34,2,6,1,0,0,3,1,2,5,0,6,5,0,0,1
"168851",2014,"Yarmouth-Dennis Red Sox ","Cape Cod League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186345",2014,"Geneva Red Wings","New York Collegiate",15,23,4,5,0,0,0,4,0,1,7,0,8,1,0,1,0
"174942",2014,"Green Bay Bullfrogs","Northwoods League",53,188,35,55,9,1,1,29,9,4,32,0,33,8,5,2,2
"165431",2014,"Syracuse JR Chiefs","New York Collegiate",37,91,9,19,1,2,0,10,0,0,11,0,27,1,2,4,2
"174474",2014,"Staten Island Tide","Atlantic Collegiate",19,47,7,10,4,0,0,7,1,0,6,0,16,1,0,1,0
"185558",2014,"Lexington Hustlers","Great Lakes Collegiate League",18,62,8,18,2,1,0,7,2,1,11,0,17,0,1,0,2
"174972",2014,"St. Cloud Rox","Northwoods League",51,189,17,53,11,1,6,25,0,0,10,0,21,2,3,2,4
"194096",2014,"Madison Mallards","Northwoods League",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192927",2014,"Wenatchee Apple Sox","West Coast League",24,83,18,19,5,0,0,8,0,0,5,0,21,5,0,2,4
"192927",2014,"Victoria HarbourCats","West Coast League",13,32,4,8,1,0,0,2,0,0,5,0,7,2,0,2,1
"169531",2014,"Asheboro Copperheads","Coastal Plain League",38,131,15,28,5,0,0,9,4,1,11,0,23,3,1,1,6
"171190",2014,"Santa Barbara Foresters","California Collegiate League",1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"165319",2014,"Lakeshore Chinooks","Northwoods League",52,169,22,42,9,0,2,26,0,1,18,0,26,0,6,9,4
"170528",2014,"Vermont Mountaineers","New England Collegiate League",31,58,14,15,2,0,2,7,8,3,13,0,24,0,0,5,1
"174389",2014,"Cincinnati Steam","Great Lakes Collegiate League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174087",2014,"Anchorage Bucs","Alaska Summer League",40,139,23,47,10,4,5,31,2,2,19,0,24,0,1,3,2
"168489",2014,"Madison Mallards","Northwoods League",46,160,21,29,5,0,0,10,15,3,18,0,32,4,0,4,3
"185073",2014,"Conejo Oaks","California Collegiate League",18,48,3,8,3,0,0,2,2,0,2,0,14,2,1,0,1
"180816",2014,"Wisconsin Woodchucks","Northwoods League",3,11,2,4,0,0,0,1,1,0,1,0,4,1,0,0,0
"194771",2014,"PUF Caps","California Collegiate League",25,70,6,15,1,0,3,8,2,1,15,0,9,0,0,1,0
"165100",2014,"Santa Barbara Foresters","California Collegiate League",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173661",2014,"Willmar Stingers","Northwoods League",31,107,13,23,1,0,1,8,3,0,5,0,32,0,1,1,3
"169017",2014,"Kalamazoo Growlers","Northwoods League",52,208,33,61,12,1,4,26,8,1,14,0,33,2,0,3,5
"185655",2014,"Wilmington Sharks","Coastal Plain League",24,79,5,12,3,0,0,5,3,1,5,0,26,0,2,2,0
"186752",2014,"Alexandria Aces","Cal Ripken League",26,85,18,24,4,1,1,9,1,0,11,0,14,3,1,4,2
"175905",2014,"Battle Creek Bombers","Northwoods League",56,179,23,53,7,0,1,25,8,3,19,0,33,2,1,4,1
"187555",2014,"Cortland Crush","New York Collegiate",37,102,15,26,3,2,1,13,5,1,7,0,26,3,2,3,0
"187569",2014,"Olean Oilers","New York Collegiate",45,137,26,42,4,3,1,17,6,2,22,0,18,3,1,5,3
"168271",2014,"Valley Blue Sox","New England Collegiate League",32,103,13,31,7,0,1,11,3,3,13,0,17,1,0,1,3
"173147",2014,"Hyannis Harbor Hawks","Cape Cod League",25,81,9,33,1,0,0,11,5,6,11,0,13,0,0,0,1
"188523",2014,"Yakima Valley Pippins","West Coast League",25,60,4,17,3,0,1,12,0,0,9,0,10,2,1,0,2
"181055",2014,"Bethesda Big Train","Cal Ripken League",12,29,10,10,4,0,2,5,0,0,5,0,7,0,0,0,0
"175027",2014,"Wareham Gatemen","Cape Cod League",34,103,6,22,8,0,0,9,1,2,6,0,29,9,0,1,4
"172856",2014,"Vienna River Dogs","Cal Ripken League",35,122,20,33,3,0,0,18,7,2,18,0,13,0,2,0,2
"152573",2014,"Wellington Heat","Jayhawk League",23,73,13,16,7,0,1,15,1,2,4,0,16,2,0,1,0
"175237",2014,"Bourne Braves","Cape Cod League",37,137,23,49,4,2,1,22,17,0,20,0,17,0,1,0,1
"175912",2014,"Wilson Tobs","Coastal Plain League",22,56,4,11,3,0,0,5,0,1,9,0,19,4,1,2,0
"203819",2014,"Columbia Blowfish","Coastal Plain League",21,68,7,17,4,0,0,6,1,0,2,0,13,0,1,1,3
"175268",2014,"Cincinnati Steam","Great Lakes Collegiate League",31,120,23,38,6,0,0,11,9,4,12,0,18,1,0,2,2
"187410",2014,"Hornell Dodgers","New York Collegiate",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221274",2014,"Cortland Crush","New York Collegiate",4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"195969",2014,"Winchester Royals","Valley League",42,153,22,37,7,2,1,17,8,1,13,0,34,2,1,6,3
"186810",2014,"Dodge City As","Jayhawk League",25,73,10,23,2,3,0,6,2,2,12,0,24,1,0,3,0
"200600",2014,"Kelowna Falcons","West Coast League",40,122,12,25,4,1,0,7,0,0,7,0,39,2,0,0,2
"173456",2014,"Cowlitz Black Bears","West Coast League",28,108,11,28,4,0,0,10,2,3,9,0,18,2,0,2,3
"175915",2014,"Orleans Firebirds","Cape Cod League",17,52,8,11,1,0,0,7,0,0,6,0,21,0,2,0,2
"175915",2014,"Bourne Braves","Cape Cod League",2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"174702",2014,"Syracuse JR Chiefs","New York Collegiate",27,76,10,17,4,0,0,4,0,2,10,0,21,3,1,2,2
"175093",2014,"Bend Elks","West Coast League",14,34,3,3,0,0,0,2,1,0,0,0,6,0,0,3,0
"182686",2014,"Lakeshore Chinooks","Northwoods League",33,94,15,17,3,0,0,12,4,3,9,0,24,3,1,3,2
"184608",2014,"Battle Creek Bombers","Northwoods League",47,160,20,45,7,1,1,18,1,2,17,0,28,4,1,1,2
"188552",2014,"Wilson Tobs","Coastal Plain League",40,135,17,38,9,1,2,20,8,2,10,0,29,1,1,11,4
"196863",2014,"Woodstock River Bandits","Valley League",15,53,9,16,2,1,0,5,2,1,8,0,10,3,1,0,2
"171022",2014,"Chatham Anglers","Cape Cod League",15,53,10,12,1,0,0,4,0,1,6,0,11,0,1,2,1
"175051",2014,"Corvallis Knights","West Coast League",21,42,4,8,1,0,0,3,1,0,2,0,9,2,1,2,1
"168023",2014,"Keene Swamp Bats","New England Collegiate League",38,133,16,35,11,0,5,23,0,1,18,0,31,2,1,1,2
"170032",2014,"Mystic Schooners","New England Collegiate League",38,139,27,53,10,0,0,21,3,1,18,0,15,1,1,3,2
"170979",2014,"Kitsap BlueJackets","West Coast League",48,160,27,43,9,0,4,29,1,0,22,0,35,1,4,5,7
"197709",2014,"Clarinda As","MINK League",1,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"186666",2014,"Danbury Westerners","New England Collegiate League",39,148,15,42,3,0,2,15,3,3,10,0,19,0,1,1,1
"221275",2014,"Gastonia Grizzlies","Coastal Plain League",50,176,44,66,15,0,3,28,18,1,14,0,24,1,3,15,3
"186920",2014,"College Park Freedom","Florida Collegiate League",5,17,1,1,0,0,0,2,0,0,1,0,8,0,0,0,0
"196011",2014,"Joplin Outlaws","MINK League",41,124,18,30,6,0,0,13,9,3,11,0,24,4,1,0,1
"183632",2014,"Winter Garden Squeeze","Florida Collegiate League",34,80,8,15,1,0,0,3,2,2,13,0,16,1,1,2,2
"195735",2014,"East Texas PumpJacks","Texas Collegiate League",52,163,41,44,5,0,0,11,32,3,24,0,31,1,0,9,3
"211544",2014,"Pineville Pioneers","Southern Collegiate League",34,109,17,32,9,1,1,14,8,6,14,0,22,2,1,3,1
"175269",2014,"Brewster Whitecaps","Cape Cod League",24,63,10,21,4,0,1,13,0,2,8,0,16,1,2,2,1
"194264",2014,"Lehigh Valley Catz","Atlantic Collegiate",3,7,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0
"170753",2014,"Alexandria Blue Anchors","Northwoods League",51,197,35,64,11,1,9,33,12,2,19,0,33,1,2,1,4
"195669",2014,"Sedalia Bombers","MINK League",44,166,25,39,7,0,0,19,7,1,21,0,18,10,2,4,6
"175935",2014,"Grand Lake Mariners","Great Lakes Collegiate League",30,103,16,28,6,0,0,10,9,1,15,0,23,0,0,8,0
"195854",2014,"Silver Spring-Takoma T-Bolts","Cal Ripken League",15,49,9,10,2,0,1,4,7,2,5,0,10,1,0,1,0
"175936",2014,"Cotuit Kettleers","Cape Cod League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174352",2014,"Kalamazoo Growlers","Northwoods League",21,74,8,18,1,0,1,8,1,0,14,0,14,0,0,2,2
"173834",2014,"Alaska Goldpanners","Alaska Summer League",12,37,8,10,1,0,0,2,5,3,9,0,8,2,0,2,1
"175938",2014,"Nevada Griffons","MINK League",9,27,4,5,0,0,0,2,0,0,1,0,4,0,0,1,0
"174775",2014,"North Jersey Eagles","Atlantic Collegiate",1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"168548",2014,"Conejo Oaks","California Collegiate League",46,163,20,53,9,0,2,20,7,5,19,0,26,3,1,2,3
"169397",2014,"D.C. Grays","Cal Ripken League",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168836",2014,"Peninsula Pilots","Coastal Plain League",20,76,13,13,4,0,0,2,3,0,1,0,22,0,0,2,2
"176625",2014,"Thunder Bay Border Cats","Northwoods League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188554",2014,"Gastonia Grizzlies","Coastal Plain League",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
"184840",2014,"Menlo Park Legends","California Collegiate League",22,79,14,23,4,0,1,8,1,0,4,0,18,1,1,1,1
"170327",2014,"Mankato MoonDogs","Northwoods League",40,97,14,30,2,0,0,10,2,1,19,0,12,3,1,5,2
"199305",2014,"Thunder Bay Border Cats","Northwoods League",1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"193750",2014,"Klamath Falls Gems","West Coast League",18,58,6,17,1,0,0,2,3,3,3,0,15,3,0,0,2
"185046",2014,"Victoria HarbourCats","West Coast League",26,80,4,19,5,0,1,13,0,1,11,0,19,2,1,5,1
"170921",2014,"Yarmouth-Dennis Red Sox ","Cape Cod League",40,111,16,31,4,0,0,14,4,2,15,0,20,4,0,3,4
"185862",2014,"Alexandria Blue Anchors","Northwoods League",40,130,13,37,6,0,1,21,6,2,13,0,25,2,0,2,5
"186023",2014,"Syracuse JR Chiefs","New York Collegiate",34,120,11,36,6,0,1,14,5,2,4,0,10,5,0,6,2
"185876",2014,"Woodstock River Bandits","Valley League",34,137,16,34,2,0,1,11,3,3,6,0,19,3,1,2,2
"175945",2014,"Bethesda Big Train","Cal Ripken League",35,115,25,32,11,0,3,18,0,1,25,0,24,0,3,1,1
"185774",2014,"Cotuit Kettleers","Cape Cod League",2,6,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0
"185774",2014,"Lima Locos","Great Lakes Collegiate League",39,152,41,52,9,1,6,36,4,1,19,0,23,0,3,5,5
"202445",2014,"Green Bay Bullfrogs","Northwoods League",16,35,5,7,0,0,0,1,0,0,6,0,6,2,0,0,2
"167870",2014,"SLO Blues","California Collegiate League",34,111,29,34,4,1,0,10,7,4,37,0,21,1,0,11,2
"168391",2014,"Rochester Honkers","Northwoods League",50,167,20,35,6,1,2,19,5,2,12,0,30,1,2,1,6
"180633",2014,"Kalamazoo Growlers","Northwoods League",50,171,17,44,6,0,2,25,0,2,16,0,32,1,1,2,7
"185235",2014,"DeLand Suns","Florida Collegiate League",32,82,11,26,4,0,0,2,2,1,11,0,21,0,0,3,1
"175949",2014,"Lake Erie Monarchs","Great Lakes Collegiate League",3,7,0,1,1,0,0,2,0,0,1,0,2,1,0,0,0
"174274",2014,"Staunton Braves","Valley League",1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"199310",2014,"Licking County Settlers","Great Lakes Collegiate League",26,72,14,19,6,3,1,17,4,0,8,0,18,0,6,0,0
"209611",2014,"Chugiak Chinooks","Alaska Summer League",27,69,6,15,1,0,0,9,0,2,15,0,12,0,0,1,5
"173768",2014,"Conejo Oaks","California Collegiate League",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174214",2014,"Geneva Twins","New York Collegiate",31,94,15,25,3,0,1,11,0,0,6,0,7,2,2,1,5
"173899",2014,"Wilmington Sharks","Coastal Plain League",51,189,32,55,1,2,0,15,34,2,33,0,31,0,0,4,2
"174280",2014,"Baltimore Redbirds","Cal Ripken League",24,74,8,14,4,0,2,13,1,0,9,0,24,0,3,2,1
"171200",2014,"Keene Swamp Bats","New England Collegiate League",27,99,16,26,3,0,2,9,2,0,15,0,30,0,0,0,1
"173981",2014,"Wareham Gatemen","Cape Cod League",31,112,19,31,3,1,4,10,3,3,6,0,26,2,2,2,5
"185605",2014,"Walla Walla Sweets","West Coast League",32,104,21,24,2,0,2,17,0,0,6,0,29,0,1,4,3
"172974",2014,"Mystic Schooners","New England Collegiate League",23,73,7,17,4,0,0,8,1,0,5,0,14,3,0,3,0
"168236",2014,"Wenatchee Apple Sox","West Coast League",21,70,11,15,1,0,1,9,2,3,10,0,21,1,0,1,0
"170652",2014,"Strasburg Express","Valley League",38,137,13,32,4,0,0,21,3,5,7,0,15,3,3,1,4
"175004",2014,"Matsu Miners","Alaska Summer League",22,81,20,29,9,0,3,10,2,1,6,0,26,0,0,1,1
"196209",2014,"Martinsville Mustangs","Coastal Plain League",8,9,2,4,0,0,0,1,0,0,1,0,2,0,0,0,0
"188602",2014,"Martinsville Mustangs","Coastal Plain League",9,23,3,5,0,0,0,0,0,0,2,0,5,0,0,0,0
"168036",2014,"Morehead City Marlins","Coastal Plain League",40,141,25,37,7,0,3,23,6,1,16,0,21,2,4,4,0
"195985",2014,"Menlo Park Legends","California Collegiate League",38,127,17,31,5,1,2,12,4,3,14,0,18,3,0,5,2
"197731",2014,"Green Bay Bullfrogs","Northwoods League",68,252,36,64,10,2,4,33,25,5,27,0,64,4,1,14,3
"175958",2014,"Alexandria Aces","Cal Ripken League",28,106,21,33,5,0,0,5,5,2,20,0,16,0,0,2,2
"175134",2014,"Quakertown Blazers","Atlantic Collegiate",2,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"182778",2014,"SLO Blues","California Collegiate League",19,69,12,18,8,0,0,7,2,0,8,0,14,0,0,2,0
"197797",2014,"Front Royal Cardinals","Valley League",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"162521",2014,"Peninsula Pilots","Coastal Plain League",13,38,7,11,1,0,0,5,4,1,3,0,9,1,1,0,1
"185424",2014,"Bend Elks","West Coast League",40,139,30,48,5,0,0,17,6,4,20,0,7,3,1,7,1
"180603",2014,"Vienna River Dogs","Cal Ripken League",39,141,23,31,2,1,0,10,15,1,16,0,37,1,1,2,3
